"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","AVG","TTL"
"1","Travis Kelce","TE","KC","16","1.6","29.9","19.4","20.8","15","11.1","14.5","19.9","28.9","10.6","28.7","BYE","38.8","20.7","13.1","10.4","11.2","18.4","294.6"
"1","Zach Ertz","TE","FA","16","9.8","20.4","12.3","21.2","27","17.3","22.8","12.6","-","40.5","3.5","22.1","17.3","8.8","5.2","35","4.5","17.5","280.3"
"1","George Kittle","TE","SF","16","14","4.2","14.9","24.5","13.3","7","20.8","10.7","20.8","17.3","BYE","11.8","13","34","8.1","14.4","29.9","16.2","258.7"
"1","Eric Ebron","TE","FA","16","15.1","11.6","8.3","15","31.5","17","6.1","12.7","-","28.1","0","21.5","15.2","16.5","1.8","5.8","16","13.9","222.2"
"1","Jared Cook","TE","FA","16","27","8.9","8.1","31","6","3","-","17.4","4","9.2","12.1","11.2","23","18.6","4.3","4","5.8","12.1","193.6"
"1","Austin Hooper","TE","ATL","16","5.4","16.9","7.3","2.9","16.7","22.1","7.8","BYE","7.1","21.6","6.7","8.1","15.4","7.7","0","5.6","11.7","10.2","163"
"1","Kyle Rudolph","TE","FA","16","8.1","14.2","15.8","10.7","9.1","7.7","2.6","7.9","4.8","-","3.3","13.3","6.8","2.7","5.3","33.2","5.9","9.5","151.4"
"1","Trey Burton","TE","FA","16","2.5","12.2","9.5","16.6","-","12.3","27.6","4.8","10.8","10","1.9","4.8","0","4.2","13.6","8","8.3","9.2","147.1"
"1","David Njoku","TE","FA","16","4.3","6","5.6","10.2","12.9","18.5","15.2","0","9.3","2.8","-","17.3","3.8","6.5","6","16.3","9.2","9","143.9"
"1","Vance McDonald","TE","FA","15","-","5.6","21.2","9.2","1.6","13.8","-","7.7","5.5","14.4","11.7","5.7","6.8","7.7","9.3","5.9","6.9","8.9","133"
"1","Rob Gronkowski","TE","FA","13","23.3","3.5","9.1","8.4","13.5","12.7","-","7.3","-","-","-","14.6","5.6","24.7","4.1","0","4.4","10.1","131.2"
"1","Jimmy Graham","TE","FA","16","2.8","15.5","9.5","11.1","13.6","15.4","-","3.1","15.5","2.4","2.3","5.4","13","3.3","6.2","6.4","5.1","8.2","130.6"
"1","Evan Engram","TE","DEN","11","3.8","19.7","2.9","-","-","-","4.6","13.5","-","8.6","8.6","-","-","10.7","15.5","17.3","21.1","11.5","126.3"
"1","O.J. Howard","TE","FA","10","7.4","18.6","13.2","0","-","16.2","11.7","16.8","21.3","2.5","12.8","-","-","-","-","-","-","12.1","120.5"
"1","Jordan Reed","TE","FA","13","14.8","9.5","10.5","-","3.1","8.6","6.3","10.8","7.4","9.1","20.1","13.5","6.1","0","-","-","-","9.2","119.8"
"1","Chris Herndon IV","TE","FA","16","0","5","1.9","2.8","0","13.6","14.2","8.6","10.2","6.4","-","12.7","5.1","2.4","8.3","20.2","1.8","7.1","113.2"
"1","Mark Andrews","TE","BAL","16","6.1","10.7","7.9","3.2","2.6","4","7.8","7.1","8","BYE","2.9","8.4","7.7","0","5.1","16.3","9.4","6.7","107.2"
"1","C.J. Uzomah","TE","FA","16","1.4","7.5","9.9","1.6","6.3","11.4","9.3","0","-","5.3","7.1","9.9","8.3","6.7","3.7","14.9","1.6","6.6","104.9"
